,sqrtR0-31,R32-63,R64-95,R96-127,R128-159,sqrtR160-191,sqrtR192-223,powerR224-255,G0-31,G32-63,G64-95,sqrtG96-127,sqrtG128-159,sqrtG160-191,sqrtG192-223,powerG224-255,B0-31,B32-63,B64-95,sqrtB96-127,sqrtB128-159,sqrtB160-191,powerB192-223,powerB224-255,Exposure,Contrast,Highlights,Shadows,Temperature
CAR_8363,0.6224119777937914,0.2707719549128317,0.1171567104344948,0.09116207998883105,0.07658678103981825,0.20418854812174997,0.05896378615360333,0.3292804382838242,0.6754010925404725,0.18188850577572818,0.10834879928229776,0.13283924899804875,0.07632673495970589,0.06078002223902944,0.04158511444777048,0.27190554390214383,0.8531582466062078,0.12458000809925396,0.01346195431606777,0.07483978253878441,0.03418383080161005,0.023011854141359964,0.1345338869527487,0.18507026211128552,0.4,50,0,29,3669
CAR_8367,0.5918700977893421,0.24786937651819718,0.16234209152333137,0.10638528622318663,0.04920373851697331,0.19872486085990193,0.16189917462148812,0.3672286653386266,0.5895487528624301,0.2294696133740307,0.0867084261969246,0.20651913409500172,0.14780641258781257,0.14922030685135346,0.07069386715655794,0.2238745637610797,0.7400689724803734,0.14863865149843905,0.07322552458524355,0.12113018131593233,0.0633644561771096,0.12061323612389843,0.2635430525421402,0.05273663392551124,1.1,50,0,29,3553
CAR_8377,0.351406591144012,0.17964587894852393,0.25127431675481965,0.16400953479056776,0.15262276656686102,0.2633124693269662,0.1764982405361446,0.41078925918946096,0.35930367666051766,0.3185738211324466,0.23182339024024487,0.25412744855666236,0.13907761907961125,0.0720802497941639,0.025052357454592437,0.15332031918317804,0.6639642544997874,0.19923842679809273,0.09014670043484493,0.1681020141060755,0.10044373675893888,0.06930040405382087,0.22968420595049185,0.16368017070600177,0.25,50,0,29,3557
CAR_8379,0.4050509083764542,0.1943784615337186,0.22670090939339493,0.19589032777755636,0.1052774467927681,0.23996914209009393,0.17467308238022242,0.3999638281496749,0.37086529011646585,0.3375215721361,0.15311443620450196,0.27740907477075977,0.17013782024738877,0.14353783595743747,0.10029797656319246,0.20968681887487786,0.6606739876317917,0.18096478784380818,0.06503708634733997,0.25179986053111686,0.15604982441389378,0.07432159852277531,0.08185577344875332,0.030145059117148144,0.05,50,0,29,3728
CAR_8380,0.3511610553268788,0.2845083160488325,0.20290145092915707,0.20683453277015845,0.07690690856673374,0.2152979324117657,0.16656635003703055,0.4210763147815083,0.36466244079980464,0.397966273587866,0.1493629985208622,0.20212514908172313,0.1312356883474456,0.13157576851018374,0.10974356012617663,0.15485699606219025,0.7037681624889153,0.21568549460611267,0.035627826508607165,0.13394828548418186,0.15317962967798984,0.058339127795504965,0.10195199805102846,0.03063538346495962,0.05,50,0,29,3728
CAR_8384,0.49273881810127074,0.22597405750382224,0.23657922459883035,0.1351499969501178,0.06157736934557896,0.21068559619748337,0.18097617702610116,0.37970648527041617,0.4717537967730265,0.35535308827548207,0.07556014334666547,0.2192793419427199,0.15988767480974528,0.11672212731294918,0.07925030159152661,0.24796829396128345,0.7780774137175113,0.13121702521316694,0.04488441166671328,0.17419873512819098,0.11080678269304481,0.05351197150315617,0.10056682808669705,0.12341471878051205,0.05,50,0,29,3728
CAR_8388,0.4053046140434901,0.1512773225953991,0.2623361128733876,0.18233032580449177,0.09552729270214938,0.24064558772322764,0.2095067775700059,0.45391962118931556,0.34665084948578107,0.36888663775040686,0.12339330664264342,0.24590827291854053,0.20646241331196116,0.2066167426803933,0.11800947237887066,0.19185611247213316,0.6632663049234788,0.17275402600965967,0.06306517785437593,0.2304897713409326,0.2050530541699713,0.07438712398965622,0.09960593206377608,0.10248675782774937,0.05,50,0,29,3728
CAR_8392,0.5401282683409447,0.39404822094976194,0.11440774260491648,0.07188074123808481,0.04481832171038275,0.19134569549067798,0.14396943292342076,0.40064707828590385,0.6246190950371919,0.2191722696782914,0.08125714712918003,0.17352610982478583,0.10863826850789605,0.14097068891139955,0.11031532256631765,0.17763639802770798,0.7876363170723597,0.14431888423197692,0.025229957814734083,0.12310976905802301,0.14672211422794076,0.07820084173789486,0.059716771487691035,0.04280808338112717,0.4,50,0,29,3728
CAR_8407,0.37825643286594324,0.19570849093810633,0.17273588636733486,0.1611804387382164,0.1656762073294505,0.2729012558686871,0.2180078711277858,0.4461434925799811,0.36818954148048993,0.28435166551094115,0.18845954303736118,0.26196277697738457,0.22757966726627998,0.17386547875592917,0.07662547651126922,0.22319377428997583,0.6190638777457473,0.22558412400887085,0.06889760961904219,0.21905685367062924,0.18517249026276522,0.05308149612714671,0.18941067502903633,0.09302036776864125,0.2,50,0,29,3678
CAR_8408,0.7102777255008267,0.19483418219886156,0.08036323986894095,0.08356236810911047,0.05910622156150005,0.18299225419601448,0.13668810816031157,0.3994901859718273,0.7097029359685489,0.13380664495561595,0.08843375666872709,0.17259795681725268,0.13395773802701386,0.13136472288091053,0.055363382164225546,0.019260977649998033,0.814271009889766,0.11888683043249532,0.03085143021858517,0.1453114740770994,0.12079020283071328,0.016848613244968814,0.02653102033533277,0.02850943671294754,0.35,50,0,29,3501
CAR_8410,0.3409624997017564,0.26445401933735413,0.1619633611155214,0.16803243401078888,0.1296436658571083,0.301831747159645,0.19514360694742144,0.4177916772318065,0.28138160874789897,0.37309396125526545,0.18257090315489943,0.3016166290473209,0.18140420538721425,0.16416665752346582,0.09500468223321146,0.23590150538450458,0.5330004135508138,0.29084342785619266,0.09837670295182352,0.21636476120690784,0.15926920455467686,0.07299798444814942,0.10272881910701229,0.11229039831305615,0.2,50,0,29,3678
CAR_8422,0.6395125004443986,0.1661914117078922,0.09334233287141014,0.0817324663153173,0.09929312649039596,0.2897202969200291,0.18395729734983426,0.42519817949770683,0.5733204067507875,0.13202695060886438,0.08276846285276512,0.3182665659230835,0.25968883405591353,0.16482387045466101,0.12643066627140956,0.02850943671294754,0.6629254227830383,0.1095345648544788,0.1081308207882613,0.28718941594939346,0.184842414591629,0.05255513947825393,0.034916786400445585,0.03298397101155225,0.2,50,0,29,3678
800_0573,0.2556488471357757,0.0409731304277168,0.03785622238728043,0.20011427699404494,0.3680762994645199,0.4667675447602737,0.21369852312052123,0.3939448994165169,0.12900252997087308,0.1812387267215264,0.5322915361474901,0.36668465355721336,0.13109413909472337,0.06819593089275607,0.03315412888995792,0.09275418777527035,0.8787730731295689,0.11059181147367884,0.01028894826188645,0.016866574653925815,0.002521608399037761,0.002352175278146602,0.04867919279291838,0.08152758640799945,0.95,27,-33,27,2664
800_0577,0.30128210670949446,0.20845430098351544,0.03742794515673201,0.13455970160921474,0.1895088621649231,0.40820777745508474,0.3230748732193504,0.5111557044636762,0.3353183350329729,0.2561232991401534,0.1942178472500082,0.4211806947151023,0.18734549935776199,0.04039959644636268,0.014724890543086257,0.01531769173247981,0.84313654840097,0.15507051724020232,0.001785116971240161,0.0025487524362440674,0.0007781852465281479,0.0007602935388924572,0.0,0.019260977649998033,0.95,27,-33,27,2664
800_0578,0.37966313233149307,0.20431031483372414,0.17398006213832196,0.2250475319186137,0.09697785851585465,0.32864499353813464,0.1619961416933525,0.3819822524194625,0.3635178541425218,0.4126753489582725,0.15086140454452268,0.24148273812818877,0.11597488168849787,0.03436893626658624,0.00016590965201716845,0.01531769173247981,0.9596341484629805,0.03781278633934641,0.002550890642675141,0.0009954579121030107,0.0007038950400338411,0.0006840630195762556,0.0169518124918785,0.019260977649998033,0.95,27,-33,27,2664
800_0661,0.4092111033698916,0.16691534584012585,0.14884845476672365,0.10821020580869332,0.11184991540705796,0.23468581502633604,0.1774466360244893,0.6770742238141609,0.3381381272930545,0.18666647104847023,0.14604911433402795,0.26419574053889316,0.20836786002009222,0.13884407726318795,0.1179227872116052,0.6538259163888474,0.4839462238604726,0.17942148689354415,0.07185318769943973,0.23595024187670738,0.15811503199685584,0.15428268519160088,0.38379794718880417,0.6101619754659864,-0.05,28,-33,18,3800
800_0669,0.7018426967264171,0.2224115033188664,0.14816748874020927,0.05498257713504416,0.02363355918610205,0.12191153672553703,0.10774576966064328,0.42212042499313474,0.7175599334883451,0.16059066639155334,0.04657717886557154,0.142754723138861,0.11762175281474219,0.1079198608273522,0.09704679425009743,0.3760304884364234,0.8449719553972896,0.07611415940291895,0.02850139689008907,0.12024398605112775,0.09670412365432642,0.11633839860260008,0.2941983986798625,0.27326526520618966,1.25,28,-33,18,3898
800_0671,0.6186142001184474,0.2600923299536528,0.21243310353149933,0.07465726260630823,0.03597743439505201,0.11845786496387509,0.07948907863186502,0.3427784566033662,0.6203227524074801,0.21983605947292312,0.07816490239606233,0.20671510413250888,0.13863119045855757,0.08937711717235206,0.06292526830428648,0.29697956063182296,0.7865299089945981,0.12551069011236998,0.04815375876510821,0.1464656196416245,0.09839295657191005,0.07655413655423189,0.20595805722496313,0.17837695970263603,1.35,28,-33,18,3898
800_0672,0.6049893356508024,0.2660177721150041,0.18618005887924205,0.09660256885962372,0.03700949471269339,0.13055887925649765,0.10574147253274298,0.37583036897444433,0.5966606212202656,0.23962346396591708,0.09162129645757834,0.17939490833762692,0.12995386490743274,0.09807660356291752,0.06100401119513109,0.3136959119947226,0.7835045799981899,0.1436786016521333,0.03975361796404838,0.11973907747204222,0.08106719785477104,0.060201660934439384,0.22442389034466007,0.27823317494909233,0.5,28,-33,18,3812
800_0675,0.8040867897437767,0.08676160645333053,0.09206083182729344,0.06489202426076691,0.01430642485761895,0.05684433677090653,0.07507792144723263,0.5424050951863469,0.6762554999725842,0.08917819768037191,0.09861298624426054,0.19300491663032845,0.07705534427213319,0.05823688752389164,0.2548696276673369,0.3952878141167207,0.7210048139692973,0.10945487704790782,0.06424808072124318,0.1101052752581043,0.07718312448937144,0.28550655395814206,0.2747394782685078,0.023973483132820227,0.35,28,-33,18,4234
800_0685,0.301185703406813,0.1605792430963109,0.20360851161564703,0.22405626515169363,0.11564330273394964,0.22357025866358293,0.19880926671859728,0.5834618811447034,0.26497577490680246,0.3184867288284775,0.18897510525396713,0.2528449488629895,0.20248815939386577,0.1434310771739664,0.12807655614542923,0.5409875615848981,0.5547513311029189,0.2208635504724675,0.06939902346515503,0.2127615829620545,0.15068396497392114,0.12131467593064897,0.3154303132536732,0.49979224183221105,0.1,47,-33,18,3632
800_0686,0.5600062498642611,0.23389202514159935,0.10023944327868722,0.048045003489197366,0.05731612238197341,0.23928721822836782,0.23074901449772386,0.60771666395674,0.5102516780407821,0.135832697115428,0.05219777043701839,0.2312799591755655,0.24616352265398975,0.24294442155119497,0.2530504572515936,0.5040981967203892,0.5886050785713515,0.09829519842841883,0.07086913274782936,0.27597303995222056,0.29342476364278647,0.22354329371593404,0.3656981240051546,0.33176312174967015,0.35,51,-33,18,4036
800_0689,0.24376436182098093,0.1895198725699761,0.24383450348248098,0.2256159716054866,0.11625143493103854,0.2578358766836575,0.17801425310632712,0.5091246490366201,0.296965681007866,0.3273555275206176,0.18694806215770027,0.26004828317267603,0.21256400040447185,0.1475157940516563,0.13796003602044893,0.4329265645741228,0.6156427522136969,0.2108529177243078,0.07397282830220214,0.20196575210106504,0.14357695136928583,0.13963621040511887,0.291208506383311,0.3270247886743595,0.35,28,-33,18,3434
800_0692,0.32992205377581635,0.2867962782188424,0.1837197012921151,0.13765095540587766,0.10853886639952487,0.3093862710052372,0.23811029343062173,0.3852565046836734,0.3062077874833275,0.2641923020092447,0.22576937407388728,0.3663604448644872,0.22153207044254525,0.12328906880901833,0.06303103982388795,0.19207207387781414,0.4887510820475566,0.3303940690030893,0.13832702180214346,0.17443133592757026,0.10053207713086874,0.04428669075580749,0.07120697642920511,0.05287683002435438,0.35,28,-33,18,4036
800_0694,0.3010308452731347,0.14923792031946032,0.21772244706692717,0.2327615868548095,0.12681046842887467,0.2745160073627269,0.17264890332568686,0.5279334218594447,0.2985278372767833,0.34303602340283607,0.1721620240559734,0.27970472983149725,0.18953992377640136,0.12406525873872287,0.11940170824083714,0.4539498586190669,0.6793536903244304,0.1624361754345091,0.07441905249298693,0.16938067317896174,0.11813035192633305,0.1289625020561466,0.3224629343215731,0.34213901657435275,0.35,28,-33,18,3467
800_0696,0.2486690149986521,0.16681275639104465,0.19795235643587905,0.23652516351002023,0.14896778003148536,0.24644883384979255,0.15601471836522143,0.5662756591474891,0.2559376361849475,0.35924009157133674,0.1745718714099198,0.2850087831641762,0.16153918320235436,0.12899814194321113,0.09396478830950648,0.5275494614283324,0.6184410741839252,0.19182911234775085,0.0643462109562779,0.1674464893020252,0.12355446733267116,0.09797270495954304,0.3072875267495616,0.5021159699412177,0.35,28,-33,18,3467
800_0702,0.2518882824823918,0.21125705464177758,0.24042686569662064,0.17768528364675185,0.11824745621106858,0.27172729202875423,0.17998643430277192,0.5362689754377724,0.3491259059636538,0.27498076482237244,0.14624743925504483,0.3034565091949361,0.21040614710859865,0.156973416253472,0.13218772786125868,0.47562486489330325,0.6059774057679989,0.1816170717651595,0.09144141396502523,0.20880097182789212,0.16171808761614948,0.14136855658068964,0.3417488320703753,0.36417006534553864,0.35,28,-33,18,3467
800_0707,0.24485561150337853,0.16711664357050698,0.23041114063612392,0.25027614095872885,0.11107973757360182,0.22819803635521155,0.19233888140907704,0.5508802701397277,0.2751515362047442,0.40226666254143495,0.1357829025585759,0.2097372968218111,0.17726077918183944,0.16205781008240208,0.1450093069295895,0.5031645268988778,0.7053027101671621,0.12148938740088158,0.04458066211731411,0.1925332009758769,0.1669534245348229,0.1554520319074296,0.3728035498449295,0.377012327908805,0.35,28,-33,18,3467
800_0709,0.26893222778194126,0.2072556257114098,0.2649337702115253,0.20652472749798012,0.09879413493339476,0.23427688329104362,0.17968704675520678,0.5009852951320177,0.2945236832711649,0.37966142013525617,0.15034105280171867,0.23496954100846631,0.18665315140327976,0.15657081182759874,0.14659796004311984,0.44557897412406144,0.669780115604849,0.1767502525236399,0.046006592149713324,0.19594639326238064,0.1603478806461159,0.1471373562951183,0.33972704105839185,0.3026201777294101,0.25,28,-65,32,3467
800_0714,0.3085866453814037,0.16208114492357567,0.2518458118290947,0.2687108070869133,0.12611031677155546,0.19703606576223218,0.12528804439305447,0.4513645527848493,0.282029571085267,0.4032054096762523,0.18565800052365483,0.264560771316295,0.1334669680073782,0.08307253834501223,0.07788782302833137,0.41027545769550394,0.6707371675380669,0.2042767881503378,0.07183876406882032,0.13104877743622584,0.08025621116139561,0.07568899426678671,0.2467442786384632,0.37651501978541085,0.35,28,-33,18,3467
800_0716,0.633841187664906,0.25037713389907723,0.14310143621925592,0.08420152212243615,0.054314300600353346,0.17941815270282213,0.12881332655022176,0.3635430792638492,0.5835585695193672,0.22361111447540155,0.08510280635406071,0.2254216462862184,0.1797847545364369,0.11588667462342321,0.06946286638462895,0.28212427627841263,0.7133832464355465,0.18408951327183215,0.05837744285104309,0.1658589588739164,0.09932918170364163,0.04751132199749841,0.22890044426771927,0.20516263562933718,0.35,48,-33,18,4036
800_0719,0.28758561044645825,0.19925158423213107,0.17869967226428318,0.1654433647885925,0.1736547046690063,0.3127102073925659,0.1893588137786866,0.5080071099768805,0.19728785096491888,0.31358352019825775,0.270736886772738,0.34642201526624866,0.20730787781737814,0.11400154302635446,0.07787704340383042,0.4366299485597776,0.40948582729651173,0.3835754264495033,0.12344990012461576,0.1929943625954148,0.10524532097604909,0.07189001340812068,0.2641936622381488,0.3981333375543157,0.3,28,-33,18,3914
800_0722,0.291974214538076,0.19559946040206916,0.17795897479035638,0.17305474769766926,0.17080741392230483,0.30965075393039804,0.18198352858646205,0.511270876938359,0.19898144394415612,0.3120202353628226,0.27235266371426325,0.34544337857657054,0.20160221073792284,0.1111216974170997,0.07684321850309808,0.4427251125325371,0.4118634692156782,0.3793369159723322,0.12260669577964567,0.19876184043858397,0.09906112295703673,0.0714240570198405,0.2624040846724227,0.40547639602934016,0.3,28,-33,18,3914
