,rgb0_7,rgb8_15,rgb16_23,rgb24_31,rgb32_39,rgb40_47,rgb48_55,rgb56_63,rgb64_71,rgb72_79,rgb80_87,rgb88_95,rgb96_103,rgb104_111,rgb112_119,rgb120_127,rgb128_135,rgb136_143,rgb144_151,rgb152_159,rgb160_167,rgb168_175,rgb176_183,rgb184_191,rgb192_199,rgb200_207,rgb208_215,rgb216_223,rgb224_231,rgb232_239,rgb240_247,rgb248_255
test_CAR_4027,0.11471424475557891,0.1257373943524109,0.14475363007549394,0.11615594719321654,0.07385851277173955,0.09153057071994176,0.08009871488754303,0.05871548981218231,0.04006163404540559,0.028525206891016147,0.018118034404873293,0.01798987329005657,0.017152064043562447,0.01888901049269581,0.016231704285183585,0.008940669111123394,0.0038602480115758992,0.000872381918360489,0.0009241858741347749,0.0008827867511355581,0.0013655654866962376,0.0023210484371941173,0.002951999698755318,0.002195116929400622,0.0029301440447251463,0.00426922950726896,0.0026878600815342514,0.002513620421570793,0.0006432003371826443,6.146558620827854e-05,9.82678650978748e-06,3.8618995723338466e-05
test_CAR_4028,0.26323420408754683,0.18742313360972387,0.11940844837188039,0.0999144436475358,0.05694430100333417,0.044774307616183444,0.03526371241350501,0.027478199948515344,0.02425085754539755,0.022964924813247016,0.02051937622091629,0.014956258963846013,0.00807720562085582,0.006005295123998081,0.006649403819597596,0.009872782476896316,0.011952317679253248,0.0077133117338547275,0.005239328770474674,0.003513365200381665,0.0024336573548735026,0.0018986617733490502,0.0018182032384243757,0.0017208162057307397,0.0014914969944897327,0.0013037145363111048,0.0013910270483812612,0.001581809841936827,0.001633200907521626,0.001831443250500588,0.0013636386658119656,0.0053771515157253905
test_CAR_4033,0.19784395899813242,0.2195372921318104,0.11272642622731334,0.051425555678627416,0.03582218768380495,0.037011311429527134,0.029998591769193724,0.02570824981023567,0.026126039629971114,0.025806049733118792,0.020562206696572397,0.020602504779066312,0.019524503546341363,0.020721940147878547,0.0217192075855525,0.020154931813662548,0.015914769775733462,0.013554827082689683,0.011088055934619334,0.01059211976502034,0.009791938577794788,0.007750361746858015,0.0048537443855192035,0.0038934443828106437,0.0035314497906811897,0.003165463926720029,0.0037030744794445646,0.003934760927771963,0.00402298179825899,0.004588834039944428,0.0037483547702249578,0.010574860955099788
test_CAR_4035,0.008232287176027088,0.04057070012303027,0.056999765918788574,0.07673052187778494,0.08151368956691453,0.08311853868142471,0.10059444626360803,0.08904857768688566,0.0810404623577373,0.08729588635852653,0.06435983633253096,0.047219883734526805,0.036028137310321,0.02024557497326123,0.013455265494998083,0.011477989429570732,0.010756009644233995,0.010669082496340692,0.01003094694548242,0.009198477745438995,0.008231488921660748,0.007134797526358359,0.006382071184911165,0.0052415859035105355,0.004230913297684578,0.004096008309772902,0.004337934434799575,0.0042306380375582535,0.005355405965745749,0.007849317762271702,0.00383382303944874,0.0004899354988451186
test_CAR_4037,0.0022061823864788703,0.008216542296801323,0.017905918951527572,0.03229778455235767,0.049840580345237855,0.06685983137784869,0.07515185000128821,0.06419090919300557,0.04642380392318349,0.0370061915911775,0.036293818384249485,0.044810476796782496,0.058339401901585035,0.08200340485765859,0.08555549915781412,0.058867048037736625,0.04122477323520273,0.03977594156029331,0.039055475705651356,0.03338041015520487,0.02661974619254688,0.018960660703578096,0.012341783231989895,0.006841975803974272,0.0037353349662498053,0.0023536117101383147,0.0019901582393393406,0.0017257433619919497,0.0017933472490172663,0.0017603435598709492,0.0011786363349092159,0.0012928142353086515
test_CAR_4040,0.11522388887946887,0.19982274899425456,0.079379377599419,0.06209516116920812,0.07547305104269637,0.07527362508117422,0.11465228370114325,0.08956741549899486,0.05811137641293775,0.03617853944334475,0.019755749578466642,0.010685212739743313,0.0058556637193280395,0.004493511458198226,0.003997823022712925,0.004029450411227618,0.005447452951988689,0.006272572706659247,0.006185728136803842,0.005742146443231783,0.004660731984940408,0.0040777310373849495,0.003602659585361358,0.002460109853013295,0.0015305288804025581,0.0013256802943918062,0.0012254305563843943,0.0007667921339023805,0.0008267437894158738,0.0006488156437596658,0.0002686263572801569,0.0003633708927610771
test_CAR_4043,0.16805913424304236,0.27987411914006977,0.18863133288220033,0.06291397746698585,0.06077264636626905,0.050051512180040385,0.02494473327183655,0.01665510941149605,0.02017279619586101,0.02229271205874976,0.01589010646841478,0.012743305178259558,0.01051485424756103,0.009706993302811022,0.00895484500762911,0.008101923980199769,0.007037575649740517,0.005824779533154421,0.004938662134490336,0.004105201997992142,0.0029101601595539817,0.0018956889639847449,0.0016487531046589649,0.0012722523038722054,0.0010759367817775153,0.0010754688395627637,0.0012354224989699766,0.0014910290522749808,0.0011162623902840662,0.0003464974470173804,0.0001972514065241935,0.0035489563347154327
test_CAR_4044,0.11728305483247779,0.19489295023583186,0.15155365623621636,0.11484425011324202,0.1180259543874152,0.07737317169471494,0.05033425938180099,0.03303735345976655,0.02280128266814705,0.018629054829394875,0.015526185055401055,0.014207441316192629,0.011765498631516757,0.010300481661179448,0.008729462016194544,0.006487523339306111,0.005547234747781348,0.004600862907464812,0.0041954873194266044,0.004131324183980345,0.0038863426715514695,0.0029331168540894514,0.001957319706268818,0.0010212425946768216,0.0004426458091425559,0.0002768015830319969,0.00021071162670146542,0.00013033566981468828,0.0001116730332498818,0.00011682039761215144,0.00012334406260604397,0.004523156973803384
test_CAR_4046,0.07222710105503903,0.17160060350232176,0.1843509278138026,0.12383039219723423,0.09712636135400676,0.07361611870449812,0.06325293278654194,0.04484422368826989,0.0305107958122585,0.025471113211407045,0.022760489117425748,0.021566961209682375,0.014191531280891068,0.010111763318571316,0.007988461756128776,0.00615154082911433,0.0048404217954050935,0.004008172803462729,0.003478379638325811,0.0036040083599803486,0.0029307220909904276,0.001836480510812328,0.0018907893337361673,0.002560937637285988,0.002143808441853721,0.0015158575156694579,0.0004603725612778588,0.00026361662298104955,0.000201490412469592,0.00011227860552779587,0.00010093788832322321,0.00045040814470490904
test_CAR_4048,0.0510686809248476,0.10500061768372347,0.09415878193210148,0.08204711616571893,0.07053270982143545,0.065690966777424,0.07175902121022408,0.07348025030614432,0.07278265856799992,0.05716161887306743,0.04322426279282447,0.035778999369984625,0.030669180488945662,0.023111280622413792,0.01162533617519228,0.006262800972174724,0.008008941109527325,0.008714955807537238,0.00905820518506399,0.009082978596433202,0.009685963429159825,0.009254052764943928,0.00884386012469504,0.008105006893614604,0.007274079150278596,0.00622343877411031,0.005494742641691251,0.003836603166724618,0.002682960451285674,0.0033173524644259317,0.003811031500989065,0.0022515452552971608
test_CAR_4051,0.04217370499469408,0.1006919434003522,0.07479869125921378,0.08841338741937906,0.12158253542762981,0.11694704479627338,0.09093460502043642,0.06566222962023571,0.06706575347835211,0.0633160774595208,0.034955778910185704,0.01607431054495119,0.01091343091047902,0.009870084927658335,0.011200086806033438,0.013639331941471329,0.016613600184446305,0.015980474367887142,0.011820357974693245,0.00574938578455412,0.00393170554036976,0.0034523950824007703,0.0028103233117360567,0.0017342488998953792,0.001258461771543344,0.0020197762289318653,0.0023534740800751526,0.001357170052843338,0.001090580620497983,0.0007702604114940701,0.0005175991415407389,0.00030118963022435463
test_CAR_4052,0.06127714312579674,0.1406273156258127,0.1351612826152971,0.10851211111524613,0.09380267790667536,0.08058705387765547,0.06357716168933966,0.05275858541839209,0.0653234945087807,0.04610474991076067,0.015488887308284075,0.013042155097410154,0.012878320270221765,0.014016025424346516,0.015797178649767603,0.01318512520702314,0.009165419004267412,0.006581634776496485,0.004783993469508555,0.003921355759619956,0.0036795672646564455,0.0034914820203388605,0.0033941500396704894,0.0031395894748455183,0.003976683045011196,0.005288737963149936,0.005337871895698874,0.004291250317374926,0.003927686742525421,0.002869008770668457,0.002686676462991056,0.0013256252423665413
test_CAR_4054,0.005543683892151761,0.03089927042854038,0.04844344252205219,0.05111547514632278,0.0572252039622484,0.05996533594177169,0.05229152403604454,0.0481098272489468,0.06647187975580683,0.086911430540089,0.07404081755340432,0.0691484816981744,0.059394198705660824,0.04611377844290411,0.042741236323150106,0.03935465593695354,0.037966959536100804,0.035663720429079886,0.027140538351552983,0.0167049314943608,0.012059036030229286,0.006141879198680337,0.003729829763723314,0.0029983810300410092,0.0028459694980950898,0.002961138334949294,0.0032506018837922214,0.0032844588793301444,0.004149491352317767,0.002620971870837379,0.000609095607531029,0.00010275460515696543
test_CAR_4057,0.009494932901490567,0.03446465979279739,0.03907898292043947,0.06511093863923285,0.09233768846235069,0.10472585302562627,0.07843724476504786,0.07002724965146563,0.0654897240990681,0.050879962582239466,0.04613489089459321,0.0496433564647263,0.047742657766442445,0.03886485806817158,0.03511273223421598,0.03646692947769501,0.030325380591166264,0.01829541203027685,0.014304580614772572,0.012539199794589883,0.01176128715158399,0.011054611829270897,0.007266399392754141,0.00408579615908626,0.004439643051476506,0.004027523590343346,0.004182164729312495,0.004064023083093986,0.004024550780979041,0.002944622727369819,0.0023727422889178733,0.00029940043940324487
test_CAR_4063,0.006567706614104461,0.023781786764127837,0.04130462619784949,0.04331413522406945,0.035654802000986974,0.032326934599735443,0.03354344672802692,0.04586364956611297,0.06922668310006322,0.083600298954518,0.08109556943502749,0.08749806492131194,0.09047615928004282,0.07831844249452617,0.05580345788376932,0.036658813311755876,0.02911753915685401,0.030279467202095324,0.03195051637698658,0.020544149632285503,0.01044642458015674,0.00703110703677189,0.005666202174378831,0.003837126160964635,0.0027140648455603513,0.002558763082288024,0.002334150819207167,0.0024319507420902903,0.0017259635700930093,0.001014911611771356,0.0011845544276251944,0.0021285315048427066
test_CAR_4066,0.12392491652461408,0.11790905141176515,0.12271784581865555,0.11510995871318314,0.10385371884137948,0.0888367650196789,0.05135608002274309,0.032673129260613866,0.03276129507907563,0.033181809974061685,0.024717120673378758,0.024609851802150067,0.027424634327932584,0.026356074517540566,0.022299373353806815,0.017826809191221888,0.013559286296736141,0.008462982687899719,0.004360753499271882,0.0018240662791150894,0.0006996286630791831,0.0003382946952529079,0.00023732928091705222,0.0002832151439753596,0.0005220858815998294,0.0017674452711301234,0.0009743107431384807,0.0008231929337862867,0.00029350987269989885,0.00020113257430537005,4.830815216996366e-05,4.602349312146965e-05
test_CAR_4068,0.08235923362295837,0.1362946937114512,0.10711387225155516,0.08285811507590904,0.08785050798705793,0.08536174355489425,0.08239295298843313,0.09143978993027992,0.03773480514555866,0.02074850275006887,0.01818632644221442,0.018128659445749422,0.016522626712696033,0.015274129357725638,0.013137147367004767,0.011527095836107037,0.008899022254010486,0.006290382036832447,0.005280204899233874,0.005686158533537364,0.01017989019983665,0.012162616415765227,0.009508062809516249,0.006327349471797838,0.0035844098389860384,0.002473184709013712,0.0030150617936962787,0.00352787140903897,0.003769687430015113,0.004177210047038652,0.006710236307515328,0.0014784496645019476
test_CAR_4069,0.12181570828063937,0.184757487020384,0.1118764780092483,0.07240090029880038,0.07696787868471464,0.08720920694474693,0.04981715570848763,0.025439403244854452,0.023620456804089,0.023391275222911154,0.02233953380623757,0.021778085726573325,0.018781603991403956,0.01617712020213342,0.013570379279827021,0.012434655998611809,0.015003741335637004,0.01384203349849675,0.013546624330925211,0.012669095048202452,0.009134204505942205,0.0074040019299037975,0.007332709557185731,0.005889520714865963,0.00485426737975922,0.0038987018512234434,0.003869606855870935,0.004467967318475306,0.003329326279921051,0.0049051079250913695,0.0033456492054120984,0.004130113039424517
test_CAR_4073,0.2624748164510426,0.17429350084416775,0.08803248245657111,0.10682718882998811,0.08898664415846264,0.03304599662773314,0.03254312390295077,0.034005333219999566,0.030644021713399597,0.024758740004479033,0.015480932290633295,0.010978695086430578,0.008056340903280418,0.007899360053237511,0.008451311658543556,0.01109171689429945,0.010190047298498027,0.005447370373950791,0.003990666259428485,0.001974330782075677,0.00155698137854235,0.0017952740699015382,0.0022321669424039104,0.0026239171541890516,0.002593583488268083,0.0027533719915995014,0.0027891007559964318,0.0028132410690750974,0.0036600788477126655,0.004656768239121334,0.0034806642973743045,0.009872231956643667
test_CAR_4075,0.10267921140836514,0.18914136237026716,0.1474861098235054,0.09997378973077137,0.05700802372257831,0.029157231667070016,0.022135511000605793,0.02697912581347625,0.023842343991919243,0.011099616859924966,0.007382586692075746,0.007335352054398447,0.007414296658628337,0.006276096036276202,0.0052024163875345475,0.005451967218060411,0.006273756325202443,0.008152406687367697,0.010699911630489044,0.012154606346089182,0.012553595899196659,0.012717210518283988,0.013691218475283512,0.013828077810092093,0.013111520649243948,0.012259728188332538,0.013216807647563101,0.014099126456483906,0.01596018769657702,0.019850411535909666,0.014342759194293791,0.05852363350413408
test_CAR_4083,0.054470813508181504,0.09043597130159944,0.060710575207782856,0.06758679337147191,0.1069114734806687,0.15247192401763515,0.13034312936411166,0.07047504282497045,0.038624858764029185,0.024127926372980994,0.01972970997051634,0.01932816049823404,0.015308481821490945,0.01120011433204607,0.009410620724797349,0.008148690675662314,0.007539209703954431,0.006993836815667542,0.007874228803704076,0.009881838535052395,0.010907925707952529,0.01142464401708903,0.011861922253768257,0.011609068301726498,0.010025056378779073,0.008695687598694518,0.009751145027073485,0.004791673227033011,0.0034963816505874383,0.0026926771337449315,0.0018123401977336623,0.001358078411260209
test_CAR_4084,0.04709263097812695,0.12154424674405807,0.14929927580161806,0.10200146592532876,0.07899357300636248,0.060043427239609974,0.06348767462227153,0.04783041069471472,0.03148229890210847,0.02759785552542864,0.02528616593252956,0.02570390070023974,0.02665299761580689,0.024006151293095,0.01883024245572551,0.01571413266965548,0.013692622301927767,0.014462249615131291,0.015801445181725635,0.017730468147008287,0.014356136836433166,0.009622158131877787,0.010075373929871206,0.008386625528857281,0.006440481383717241,0.005618004126259397,0.004825199910419345,0.004599899497022677,0.005557364320430093,0.00206720354869759,0.0010945168403044246,0.00010380059363699884
